Unnamed: 0,Transaction ID,Customer ID,Transaction Amount,Transaction Date,Payment Method,Product Category,Quantity,Customer Age,Customer Location,Device Used,IP Address,Shipping Address,Billing Address,Is Fraudulent,Account Age Days,Transaction Hour
484547,2491c99b-03a5-42f9-b81a-9dc60c525d28,f8c15d16-1519-4b5f-8907-0fd360f1e67b,1227.15,2024-01-12 13:12:23,bank transfer,clothing,2,35,Lynchfort,desktop,39.3.157.102,"69900 Diane Stravenue Suite 050
New Ashley, CA 05954","69900 Diane Stravenue Suite 050
New Ashley, CA 05954",1,290,13
419220,f1608f68-9567-4eac-85bb-ac267c35fbbe,acd31b52-270f-4db9-bf00-197b5e50ca6d,372.42,2024-02-26 02:20:11,bank transfer,clothing,5,45,North Barbaramouth,desktop,220.8.7.217,"872 Christine Springs
Keithchester, WA 04525","72632 Knapp Well Suite 171
Shaneview, MO 00580",0,293,2
570597,bf37285d-1211-4fcf-aa5e-5204f79f6f1d,eb2f186b-ed3f-47c8-95fa-aba417d0a517,131.12,2024-03-08 20:35:42,PayPal,electronics,3,17,East Sarahfurt,desktop,146.239.213.95,"7947 Gutierrez Mountains
Hamiltonport, PA 63648","489 Amanda Park Apt. 482
Lawrenceview, AZ 20134",0,103,20
264317,adc844c2-50db-4f80-8411-76db21e8720b,8ace4e02-cc2b-454b-834d-64f62fed9828,1822.95,2024-03-28 19:13:59,PayPal,health & beauty,5,32,Mcbridemouth,tablet,20.10.94.127,"2826 Paul Harbors
South Jamesside, KY 39208","2826 Paul Harbors
South Jamesside, KY 39208",1,286,19
229003,dedf293f-34c5-4b4a-bb0c-2a27264f4014,2dfdfa20-94cf-42d8-b7e3-c57a6c51c7bf,780.39,2024-01-27 15:47:15,debit card,toys & games,4,28,Webbbury,desktop,28.68.177.41,"1137 Chase Canyon Suite 105
North Heather, ME 85331","1137 Chase Canyon Suite 105
North Heather, ME 85331",0,84,15
265065,e56ec7ef-3210-4401-8cd8-97f76e4af71e,fa28b5cb-fd83-49ab-bca1-33a3309e6582,168.04,2024-04-02 16:54:02,credit card,toys & games,4,34,Jacobchester,desktop,25.160.16.191,"02504 Tara Garden Suite 133
Port Lisa, ME 20480","02504 Tara Garden Suite 133
Port Lisa, ME 20480",0,340,16
402346,b3c1bd6e-d0d4-42b5-b396-a9da6da73784,41d0da1c-c067-4040-9f86-cc7d38f32ebc,36.74,2024-01-25 03:08:15,credit card,toys & games,4,21,Wolfburgh,desktop,84.151.28.27,"57126 Burnett Fall Apt. 865
Jamesstad, CA 48436","57126 Burnett Fall Apt. 865
Jamesstad, CA 48436",1,355,3
1433766,228fdc42-feba-4b73-9931-62fc341b6dfd,8452c030-6f22-4d4e-9c4b-ef5ad4667436,50.27,2024-02-19 01:26:05,PayPal,toys & games,2,24,Bartonfort,tablet,64.14.222.201,"319 Erik Canyon Apt. 817
Davismouth, WV 71474","319 Erik Canyon Apt. 817
Davismouth, WV 71474",0,6,1
903308,ac2921e0-6bc7-4d25-93c1-4fa34c7bede8,58f63789-41f1-44fa-86a3-61b6f419d07e,332.4,2024-01-03 17:12:25,credit card,toys & games,2,26,Kaylaville,tablet,89.166.43.149,"13458 Matthew Brooks Apt. 529
East Ruthfurt, WA 78010","13458 Matthew Brooks Apt. 529
East Ruthfurt, WA 78010",1,303,2
1455642,e62fdc86-5b75-47aa-aa0f-2c070fed7a59,53fab2db-4c3f-4023-ab53-dbea5df1c40e,82.38,2024-01-17 17:36:01,debit card,electronics,4,27,Rebeccaville,tablet,191.3.57.195,"7022 Crystal Square
New Eric, PR 76744","7022 Crystal Square
New Eric, PR 76744",0,33,17
261804,5900ac8a-2579-413c-8f23-720073a18981,e12ef742-8473-4f42-9350-9793f2257e20,177.16,2024-01-18 18:09:39,credit card,home & garden,5,29,Thomasburgh,mobile,136.125.242.77,"16780 Griffith Mountains Suite 942
South Keith, TN 09794","16780 Griffith Mountains Suite 942
South Keith, TN 09794",0,272,18
969417,7c51cf5e-5bd7-4688-81b5-fa0616c4a29c,2fc25261-bee6-4a98-83fc-4a1b616f2749,880.15,2024-02-29 06:06:30,PayPal,toys & games,3,37,West Jenniferton,desktop,75.255.51.82,"PSC 8225, Box 9011
APO AP 58514","PSC 8225, Box 9011
APO AP 58514",1,229,5
325367,c81f8345-49c6-44c5-9ed8-9af43e9129da,a1300df1-4cf0-4d0d-b5ec-f5117a188972,11.38,2024-01-28 21:29:49,credit card,toys & games,5,44,West Davidchester,tablet,209.116.236.110,"17467 Jillian Junction Suite 243
East Davidmouth, OK 73418","17467 Jillian Junction Suite 243
East Davidmouth, OK 73418",1,238,21
784891,444cb4ed-0e86-41bd-ba96-184ee49e2a69,a4cb07a2-4af2-443d-89e6-6cc453a6a97a,60.59,2024-01-06 08:44:26,debit card,home & garden,5,46,East Mark,tablet,41.12.234.74,"USNV Parker
FPO AE 66502","USNV Parker
FPO AE 66502",0,79,8
1061071,3435bc66-e2b9-43c9-809b-908aa7ae8a10,bf6bbc96-17c3-4704-a7ca-8fe113c4916a,131.33,2024-02-12 16:53:43,credit card,clothing,3,42,East Tiffanytown,tablet,24.29.223.61,"00638 Crystal Bridge Suite 770
Alexandermouth, SC 58372","00638 Crystal Bridge Suite 770
Alexandermouth, SC 58372",0,247,16
1393027,c4ced554-5fb1-41a9-8a84-03d971b593cf,867cd4ca-42da-485f-a2f1-ec902738c399,215.24,2024-02-20 06:02:40,debit card,clothing,3,51,Davidport,mobile,65.184.48.202,"544 Laura Common
Port Steven, NH 18364","544 Laura Common
Port Steven, NH 18364",0,325,6
1403262,5582c55d-e10c-4922-84ad-e552b2dbd8f0,83234d3c-6e62-451b-8b41-3e94163b373f,239.01,2024-01-04 11:56:33,PayPal,electronics,4,24,Port Brian,desktop,100.59.163.231,"342 Amy Court
Johnsonfort, UT 95065","342 Amy Court
Johnsonfort, UT 95065",1,57,5
856129,9e7eb153-7da0-434a-b367-73ef0c38ea85,6a507e0a-7abd-4d72-a121-63dab2b0bf65,238.05,2024-01-05 06:11:49,bank transfer,clothing,4,46,Alexandraburgh,mobile,22.203.176.127,"3471 Baldwin Trace Apt. 324
Velasquezshire, AL 16115","3471 Baldwin Trace Apt. 324
Velasquezshire, AL 16115",1,1,3
1152856,8b298b22-6264-4c55-83b3-c17254c59572,1c843594-d570-411f-81e6-9a8543667d61,1268.5,2024-01-04 02:51:56,credit card,toys & games,3,48,North Samuelmouth,desktop,1.77.66.206,"885 Cole Corners
Mariastad, FL 70618","885 Cole Corners
Mariastad, FL 70618",1,16,1
933497,d0e82bc1-5fb9-41ec-9d2c-980fee2a68da,0f44bc7f-9447-4555-9556-3c87884c3cdf,1808.4,2024-03-23 00:12:48,bank transfer,home & garden,1,33,West Christopherville,tablet,76.190.251.61,"238 Stephanie Lock
Riosmouth, OH 05057","9325 Jones Ridge
Nicoleville, VI 07432",1,14,1
440786,f7113d23-ec1c-40ce-adef-38656167bd7b,716cadc4-6533-48b8-8ad0-fcc33ce72e7f,105.98,2024-02-27 17:35:36,PayPal,clothing,1,44,New Michael,desktop,16.253.197.243,"8781 Garcia Viaduct Apt. 912
East Ashley, NV 92565","8781 Garcia Viaduct Apt. 912
East Ashley, NV 92565",0,128,17
929662,67664b9d-e6b6-4330-b4b2-ab2ee0d50449,7987548d-d116-400d-a4cc-ed4d9525d2b5,203.52,2024-02-09 00:03:43,PayPal,electronics,3,33,East Jaredfurt,mobile,187.202.239.17,"3642 Regina Trail Apt. 178
Navarromouth, DC 04702","3642 Regina Trail Apt. 178
Navarromouth, DC 04702",0,250,0
785593,2e301824-5ecd-4d9c-9022-3a1232695fa4,415381c6-d749-4e40-baf4-bdef01f6540b,77.76,2024-01-24 22:37:42,PayPal,toys & games,3,36,Port Patrickport,desktop,223.1.164.209,"04120 Bryce Highway
Lake Sarahborough, SD 69418","75293 Cooper Port Apt. 248
Smithmouth, DC 56903",1,4,0
250239,c194e597-e296-4e18-9651-9687d5fb280d,659fedff-1a47-478a-872f-4e4cd985eb69,112.26,2024-01-27 18:32:06,PayPal,clothing,4,35,Rodneychester,mobile,87.239.13.67,"89212 Jacqueline Stravenue
Michaelastad, OR 66928","89212 Jacqueline Stravenue
Michaelastad, OR 66928",1,30,18
1350838,dfcb2dbd-6c1a-4b41-968e-ffd6bbb037a4,d33bff9d-3a4e-42da-a40e-1b9057c3139e,218.0,2024-02-29 13:39:13,credit card,electronics,2,30,Jennyfort,desktop,146.228.88.191,"4824 Miller Mills Suite 924
West Michellemouth, ME 09474","4824 Miller Mills Suite 924
West Michellemouth, ME 09474",1,174,13
509671,380bdc7b-dc37-47de-bcce-bc94a92109ea,6217c703-5a38-4873-90b1-bf97a72fc63c,54.5,2024-01-19 20:23:38,bank transfer,health & beauty,4,16,Benjaminhaven,desktop,36.217.157.35,"7562 Henry Lane Apt. 674
East Jessicaborough, IL 61925","7562 Henry Lane Apt. 674
East Jessicaborough, IL 61925",0,298,20
404926,c1225ccb-1be3-4a87-a0ba-6d168c5170ff,760019ac-cab9-496b-9eba-3f42406a0db3,419.05,2024-03-08 12:24:42,bank transfer,health & beauty,4,27,Rivaston,tablet,135.155.239.80,"PSC 7215, Box 4990
APO AE 31431","PSC 7215, Box 4990
APO AE 31431",0,112,12
689934,ca1ad822-f103-464a-b4be-db715cd1190e,c5ace762-bea7-40e4-b9b9-8c3e789731f5,57.96,2024-02-19 06:21:59,credit card,toys & games,2,34,East Nathanview,desktop,191.203.240.183,"92185 Michael Manor Suite 896
Grantmouth, IN 24315","92185 Michael Manor Suite 896
Grantmouth, IN 24315",0,63,6
150896,4d4a7dc3-c156-4630-8b61-6ffa17c98724,ec780378-22d4-4003-aac5-6e455c6ee426,186.95,2024-03-26 07:26:45,debit card,home & garden,4,36,Port Stevenport,desktop,15.214.231.133,"USS Smith
FPO AA 27731","755 Lisa Meadows Apt. 166
East Brandon, GA 27807",0,214,7
525682,44339c43-e390-457f-94ab-926cae6510d1,b09c1472-bb53-46a0-a21e-7bf8826046df,404.23,2024-03-11 08:11:36,bank transfer,home & garden,5,41,East Robertville,tablet,92.170.133.46,"82510 Johnny Meadow
Erikfurt, CO 45722","82510 Johnny Meadow
Erikfurt, CO 45722",0,4,8
270342,b15a01cd-3733-453d-b661-ab3b06077fb4,bc00d6c2-8c93-4a0c-aa81-9e92891aa4a7,187.87,2024-01-15 04:17:33,PayPal,toys & games,3,25,Lake Zacharyton,mobile,90.77.114.21,"55683 Dustin Glen
West Heatherbury, CT 27945","55683 Dustin Glen
West Heatherbury, CT 27945",0,235,4
495159,e88e16ed-abcc-4173-8ca5-e7aaf55469f1,5a7c9b0d-bc11-4a4f-b158-49147303950d,197.04,2024-01-09 14:51:50,debit card,home & garden,3,36,Richardstad,desktop,37.16.31.21,"14343 Peter Garden
Aliciaport, PW 17152","14343 Peter Garden
Aliciaport, PW 17152",0,111,14
1391072,c67ac46c-1a5c-4ef6-a499-7154989b019e,be86283f-9f85-49ec-bfd7-4f57078b9585,38.44,2024-03-20 22:54:16,bank transfer,toys & games,3,44,Port Sophia,tablet,188.186.151.142,"500 Garcia Stravenue
Sergioland, WA 52131","500 Garcia Stravenue
Sergioland, WA 52131",0,200,22
520244,5bbb340f-8d62-46f6-afdc-07d190062703,b0f4baac-c1e8-4100-9cba-9b7d7e2f1925,242.14,2024-01-31 07:18:06,bank transfer,clothing,3,33,North Brittany,desktop,44.198.173.45,"76463 Rasmussen Pines
Ashleymouth, MT 66699","76463 Rasmussen Pines
Ashleymouth, MT 66699",0,104,7
34551,f484dc7e-fd55-4940-8d5d-69861013f273,f5f1efae-0c3f-4a48-a0ea-be9bcfe2797c,461.37,2024-01-17 21:53:46,PayPal,health & beauty,2,25,Davidton,tablet,117.16.23.35,"717 Pacheco Villages Suite 562
New Emily, DC 23373","717 Pacheco Villages Suite 562
New Emily, DC 23373",1,292,5
1285744,cbb09e84-f367-4588-b4e5-113cf955c4e9,8aed93d0-9664-4f9b-9417-637936fbdedf,189.75,2024-02-23 23:13:52,PayPal,home & garden,1,28,Lake Tara,tablet,124.20.101.162,"4870 Charles Forges Suite 877
New Amandastad, AS 94949","4870 Charles Forges Suite 877
New Amandastad, AS 94949",0,241,23
602885,1fdd9647-5857-4ad3-a3d4-1d664f48a238,33e291c4-0b11-43e1-b942-0d72e5e75e42,68.5,2024-02-22 03:35:46,credit card,health & beauty,2,14,Dudleyfort,tablet,22.250.233.233,"2309 Karen Dale
New Chase, PA 87534","2309 Karen Dale
New Chase, PA 87534",1,106,3
1001309,ddb1d55d-d0c3-47d2-9391-870d149f7887,0c8b0452-2cc1-4a02-b6a7-d108bd924cd0,829.82,2024-01-03 13:02:08,bank transfer,toys & games,1,37,North Lori,desktop,62.12.125.81,"6423 Jesse Motorway Apt. 353
Port Cody, WA 69143","824 Miller Path
Rebeccaview, GU 63622",0,39,13
331134,9ff20e6e-c671-4b3d-9294-5bd1c7dd6966,6445becc-ce53-498f-8334-80b4d2747000,106.7,2024-01-24 20:12:04,debit card,toys & games,1,35,Connorborough,desktop,121.59.43.246,"739 Valerie Corners
Christopherland, VA 13593","739 Valerie Corners
Christopherland, VA 13593",1,59,2
1124374,a00dc168-75ac-45b7-98e2-c4fa95a0e930,6f710523-47f4-4cf7-b26a-a575d2174fd5,18.54,2024-01-27 03:31:20,credit card,health & beauty,5,34,Taylorview,mobile,213.32.154.214,"USNV Benson
FPO AP 57483","USNV Benson
FPO AP 57483",1,36,2
211232,ec063e92-7e94-4c9a-a742-c7ff5560f4f1,77190d16-5c1e-457c-9b24-d1b524e83fe8,332.55,2024-03-26 02:16:25,bank transfer,electronics,4,44,West Trevor,tablet,198.180.208.30,"522 Payne Shores
South Tammiestad, RI 50908","522 Payne Shores
South Tammiestad, RI 50908",0,120,2
188909,b21d498d-7e4b-4791-85e5-d5f680d2486a,7d33be6c-e98d-477c-b13c-f2d3fab8a664,1231.9499999999998,2024-01-01 00:04:28,debit card,health & beauty,5,44,South Maryville,mobile,88.145.205.189,"PSC 5617, Box 5561
APO AE 76697","PSC 5617, Box 5561
APO AE 76697",1,274,4
1170221,b2fc5150-0db2-4fae-9fce-3fb969242e3e,f6260ba0-154a-4dad-8e85-3b6b4c6abd64,397.72,2024-03-29 22:27:42,credit card,electronics,4,33,Port Jerrystad,desktop,46.154.34.248,"215 Brenda Fort Apt. 360
Andersonbury, NV 09175","215 Brenda Fort Apt. 360
Andersonbury, NV 09175",1,90,22
422494,dca4c894-7007-4f42-ba24-416429d64e54,77b0aa11-7437-4289-8a7a-d8fd07cb7cb6,227.14,2024-03-26 02:33:53,debit card,home & garden,1,44,Webbtown,tablet,16.27.113.248,"7212 Paul Green
Wintersbury, OH 84505","7212 Paul Green
Wintersbury, OH 84505",1,361,3
1224430,60f962c4-1178-47c2-b7cb-22f09c98ccbe,e0edce7d-e8d0-4452-9e4c-1f4b4b0826a7,485.4500000000001,2024-02-16 22:04:57,bank transfer,toys & games,2,30,Ashleyborough,tablet,84.24.191.105,"97039 Berry Trail
Khanport, AL 51852","97039 Berry Trail
Khanport, AL 51852",1,40,22
1136257,19309191-2cde-4d22-9c88-5f30a6244518,f6c8ed62-7ee6-4ba6-9a65-4650b86fe77f,862.95,2024-02-23 20:32:26,PayPal,clothing,1,42,New Veronicafort,desktop,106.93.35.200,"1001 Lee Meadow Suite 787
Aaronburgh, PW 39974","1001 Lee Meadow Suite 787
Aaronburgh, PW 39974",1,6,20
246724,d1a3773b-03c6-4245-b178-55ec37537c20,5590d370-e1a2-4d7e-82a5-3ac94935cfdb,248.55,2024-02-02 14:39:12,credit card,toys & games,4,31,New Jesseside,tablet,122.52.130.110,"27957 Lynn Heights Apt. 439
Smithberg, LA 94045","27957 Lynn Heights Apt. 439
Smithberg, LA 94045",0,27,14
433378,9f2ac33c-68af-4a10-ba5b-a183c1c0efe2,cc364466-8599-43b0-a27f-73a11b57619d,192.09,2024-01-30 16:54:57,bank transfer,toys & games,1,24,Howardburgh,desktop,20.77.179.133,"5831 Linda Tunnel Suite 959
New Amandabury, ME 29563","5831 Linda Tunnel Suite 959
New Amandabury, ME 29563",0,364,16
760328,414f1465-f6e3-4e8f-b5fa-d98b70b70b45,69c1baa4-dc42-4977-9382-2e84101d6a70,253.85,2024-01-24 14:38:04,PayPal,clothing,4,22,Ruizhaven,tablet,189.113.252.120,"81182 Bennett Harbor
Lake Aaronborough, PW 47518","81182 Bennett Harbor
Lake Aaronborough, PW 47518",0,281,14
227195,2014d72e-0599-47cf-a6ed-561cd55ee59a,ce6b959a-9dd3-4c1c-8719-8d9db752d829,286.15,2024-02-06 14:54:57,debit card,toys & games,3,41,Lake Nancymouth,mobile,188.151.55.193,"520 Ryan Track Apt. 137
Port Kristen, MD 17962","520 Ryan Track Apt. 137
Port Kristen, MD 17962",0,290,14
227653,6e407dba-4e85-4696-a431-0b939f5b5cc9,e52f88e4-0041-4dee-81e9-fa48abe93e3e,66.8,2024-03-20 10:47:43,PayPal,toys & games,3,20,Port Mark,tablet,180.127.98.101,"USNV Wilson
FPO AA 93747","USNV Wilson
FPO AA 93747",0,334,10
164018,09141bc4-b9f7-4287-be69-18b5ebd7ab2d,37813489-c696-414f-916e-0e9c860e7020,245.97,2024-01-07 22:46:08,debit card,health & beauty,2,22,East Tracy,tablet,157.143.47.182,"81251 Escobar Crossroad
Jeremiahborough, GU 69804","81251 Escobar Crossroad
Jeremiahborough, GU 69804",0,93,22
887041,3ff2440f-c729-4b77-9912-42f52343b6d2,0ffa79be-7b01-43df-a9a1-41c520d162ed,386.5,2024-01-15 20:05:47,debit card,clothing,1,32,Markville,tablet,52.194.75.246,"1493 Gallagher Burg Apt. 528
Shawfort, UT 38871","1493 Gallagher Burg Apt. 528
Shawfort, UT 38871",1,224,20
1382911,6efd7402-b92c-4341-b024-9c49c9de4277,04b6efd6-a67a-454f-a2e1-a08c9108f3fe,147.92,2024-03-16 08:31:20,PayPal,home & garden,2,38,Grayview,tablet,164.229.210.204,"4591 Erin Freeway Suite 394
Lake Royberg, NH 94377","4591 Erin Freeway Suite 394
Lake Royberg, NH 94377",1,6,2
1072642,562f5639-fc6f-4815-a9c4-23a08c024311,d7fc6f1d-e231-40f6-824e-075bdd3ad30b,972.7,2024-03-05 10:37:08,PayPal,electronics,2,33,Jeffreyton,tablet,163.2.202.100,"021 Alyssa Curve Suite 355
Silvaton, ND 87565","021 Alyssa Curve Suite 355
Silvaton, ND 87565",1,231,4
648684,31d39ea1-3c3a-48ef-9bac-155f58e21be7,5935affc-2106-4d0b-a85e-1e97a611f976,70.31,2024-02-23 15:03:34,bank transfer,electronics,5,56,North Bethanyfort,desktop,35.217.240.90,"03753 Newman Mission
Danstad, ID 64124","03753 Newman Mission
Danstad, ID 64124",0,292,15
1297275,e76335ec-c871-4f38-9182-5db637864900,6f88c4bf-ab3d-4fe8-ae5b-5c282b0f1fca,169.5,2024-02-24 20:01:13,credit card,health & beauty,2,31,Thompsonfurt,desktop,34.115.66.113,"5090 Smith Pine Apt. 798
Angelicastad, KS 69666","5090 Smith Pine Apt. 798
Angelicastad, KS 69666",1,2,20
577095,9fcdcaa9-2069-43d5-8737-c17a4b1af36d,f0a2c401-a4c8-4322-ba67-43a90bb8903c,168.43,2024-01-02 09:21:47,credit card,home & garden,3,23,Emilymouth,desktop,52.139.185.209,"83977 Jennifer Lock Suite 857
New Jasmineview, PA 81117","83977 Jennifer Lock Suite 857
New Jasmineview, PA 81117",0,173,9
1059424,fc478263-f18e-41c6-ac4f-968e22297c3e,0f56ed7d-2ead-4b4e-b538-2f677e9acfb1,175.97,2024-01-16 04:57:42,credit card,toys & games,1,26,Garrettfort,mobile,62.214.127.23,"419 Kimberly Road Apt. 696
Port Kimberlyville, DE 11739","419 Kimberly Road Apt. 696
Port Kimberlyville, DE 11739",1,175,2
303460,cf4c93a7-da94-45db-908c-293ab184e371,b73b360d-dd57-4650-9abe-6c062b006933,313.8,2024-01-17 03:57:08,credit card,health & beauty,3,31,Lake Margaretview,tablet,135.91.220.29,"27372 Clark Walks
West Jennifer, AL 17201","27372 Clark Walks
West Jennifer, AL 17201",1,236,3
345295,47d776db-ea50-4e42-8f61-29ff71481fc2,57fa466d-9a11-4629-bce5-c6c71f6f7855,494.48,2024-02-17 13:34:50,debit card,clothing,4,40,Ryanside,desktop,55.21.98.135,"958 Travis Mountain Apt. 318
Troyburgh, WV 30013","958 Travis Mountain Apt. 318
Troyburgh, WV 30013",0,274,13
1382807,5afb703f-eb61-4699-a0e2-7b16813c7ede,31a95b13-8287-4e2e-a33f-65fd64fb5e29,162.14,2024-01-08 08:25:10,bank transfer,clothing,4,38,Taylorfurt,mobile,91.148.252.40,"65951 White Knolls Apt. 317
Norriston, AR 96257","65951 White Knolls Apt. 317
Norriston, AR 96257",1,223,8
1400552,7f81159c-fff5-4dc6-a8d2-4acb8cad9f5e,7c2f2089-99eb-4bc2-87d8-88d321ae3f7b,673.65,2024-02-28 17:16:32,PayPal,clothing,4,31,East Sarah,tablet,207.178.102.137,"23900 Smith Ways
South Jesse, IN 04446","23900 Smith Ways
South Jesse, IN 04446",1,342,17
1186364,06b2a40c-6991-4f21-8514-4e96a228226f,cd7a26c9-7e47-4756-81a0-8b8e4dda3624,371.77,2024-03-14 11:02:05,credit card,home & garden,1,46,West Theresa,mobile,47.225.111.196,"3958 Nicholas Tunnel Suite 070
Samuelfort, CA 71133","3958 Nicholas Tunnel Suite 070
Samuelfort, CA 71133",0,325,11
830282,8acb135d-f311-4d7d-82e3-f331bdc3b9c9,f83fe2ef-7f58-423f-9ae8-deb0decbe106,57.51,2024-03-28 19:05:20,bank transfer,home & garden,3,46,Melindastad,tablet,74.42.243.192,"53945 Allen Row
Nguyenton, OK 79057","53945 Allen Row
Nguyenton, OK 79057",1,28,2
1051177,e6f5d69c-64e4-454a-b0f5-831d8feac408,8746619a-11f4-4510-bb06-590778573a0e,123.37,2024-03-24 21:44:00,debit card,electronics,3,53,North Tracifort,desktop,217.189.214.237,"3612 Adkins Avenue
Lake Ronald, FL 88741","3612 Adkins Avenue
Lake Ronald, FL 88741",0,330,21
446945,a2fbb1af-bca8-4962-9367-2d7771e2cb33,d6876100-584a-4d57-95f6-c6577a11c1a6,36.9,2024-03-11 21:34:10,bank transfer,toys & games,1,25,Lake Javierhaven,mobile,212.138.208.194,"793 Lee Vista
Murphyborough, AL 12575","793 Lee Vista
Murphyborough, AL 12575",0,332,21
795055,b2c4d9ca-20a7-4649-aba4-3f444679d3e6,491304a3-278c-425a-8615-57c417e10369,354.65,2024-02-13 18:54:18,bank transfer,clothing,3,37,New Jamestown,mobile,95.210.144.94,"PSC 3844, Box 7240
APO AA 55302","PSC 3844, Box 7240
APO AA 55302",1,34,2
1413422,fc4fe334-6f72-4b45-b61a-a7ab28e0c725,6207bbb2-31e5-4ac8-9c4b-ec99704d6d47,1274.75,2024-02-23 16:35:57,PayPal,clothing,3,48,South Cathyshire,desktop,111.128.131.230,"Unit 1021 Box 2044
DPO AE 38543","Unit 1021 Box 2044
DPO AE 38543",1,23,16
1414836,daf4e14a-69dd-4aad-b97e-fca6d0685f51,799e12b5-3074-4a43-abeb-585c1b43e68c,131.83,2024-02-01 04:12:06,PayPal,clothing,3,48,Ramirezland,tablet,55.220.52.249,"743 Ronald Station Apt. 467
Port Lorraine, NM 88888","743 Ronald Station Apt. 467
Port Lorraine, NM 88888",0,219,4
1440098,cf3fe822-2b42-43b4-991e-59a511bb68c8,20c9ad9f-1808-4c51-bf5b-1d5ede996b2b,83.71,2024-02-13 01:39:54,bank transfer,toys & games,1,31,West Gabrielamouth,tablet,141.211.156.67,"851 David Crossroad
Lake Thomasview, ID 04063","851 David Crossroad
Lake Thomasview, ID 04063",0,336,1
100653,fadcfabe-e4be-4119-9c6c-071c5fd52711,89dadd04-34da-4c18-afe1-e93bc2f895c9,727.18,2024-01-30 06:23:55,bank transfer,home & garden,3,22,Lake Joseview,tablet,97.174.245.210,"24250 Michele Parks
East Pamela, MP 76582","24250 Michele Parks
East Pamela, MP 76582",0,26,6
74572,e9339484-d078-4aa8-a43d-40a77aa3d7f1,ec23a857-6906-4291-8359-7e8996f9575e,38.65,2024-01-09 18:27:33,debit card,clothing,5,48,Jennifermouth,desktop,206.161.93.151,"510 Scott Wall
Thomasborough, KS 81436","510 Scott Wall
Thomasborough, KS 81436",0,154,18
617010,b57343ad-6e5c-4538-bfa9-ae09580397bf,51cfa205-9800-41a5-b345-125d1b826e96,859.92,2024-03-20 14:09:41,bank transfer,electronics,5,23,Garychester,mobile,82.197.137.140,"PSC 8352, Box 9906
APO AE 44865","PSC 8352, Box 9906
APO AE 44865",0,280,14
113659,3c244e92-75e4-440e-8521-5f1ed8e6bc4b,0b630475-091e-4ccf-ba85-47a64aa0363c,563.45,2024-03-23 05:10:15,credit card,electronics,5,17,New Josephville,mobile,106.233.176.96,"105 Lisa Rapid
Kristinchester, SC 10096","105 Lisa Rapid
Kristinchester, SC 10096",1,18,5
498962,7a8ef69c-0456-47ac-8ef1-63e89135fe3b,e62a37f6-6e57-46e0-b580-c39565f8566c,248.0,2024-03-07 21:21:22,PayPal,electronics,1,24,Port Mikeville,tablet,64.149.23.116,"777 Briana Stravenue
Bakerborough, MI 23808","777 Briana Stravenue
Bakerborough, MI 23808",0,80,21
542614,7a6da876-7720-4c2e-ad55-ad1b9203fdd6,48ee5074-33c9-4b6a-9456-781145d096a3,139.06,2024-02-23 01:06:29,bank transfer,toys & games,5,40,Lake Jacob,desktop,116.23.147.207,"Unit 4780 Box 0210
DPO AE 36746","Unit 4780 Box 0210
DPO AE 36746",0,140,1
218179,b8ca54ab-b95d-4845-a018-6eae85e26007,b78b4122-4e1b-48c5-ba3a-0c54d0b7ae31,180.42,2024-01-25 02:06:16,credit card,clothing,1,24,Danielland,desktop,35.217.193.121,"161 Luis Drives
New Craigside, MO 42475","161 Luis Drives
New Craigside, MO 42475",1,26,2
419060,52f52269-1617-4030-a520-ccd8c320e614,a19373c6-df9e-44a5-b49f-58121bd96df3,350.3,2024-03-01 11:50:15,debit card,home & garden,4,49,Katherinefurt,tablet,182.112.114.42,"78759 Fleming Junctions Apt. 598
North Candaceview, GU 45087","USNS Reyes
FPO AA 91139",0,47,11
1485,f7655561-be28-4c09-919f-ed8f9c1b7f83,3b5858f3-2e03-43b9-884a-c28c719c9363,602.51,2024-03-07 19:14:18,PayPal,clothing,5,36,New Mitchell,mobile,202.159.110.189,"13813 David Turnpike Suite 018
New Karen, MH 50849","13813 David Turnpike Suite 018
New Karen, MH 50849",0,215,19
113056,a3eedf9f-99c7-4cfe-b53e-1f81c39ad831,101b048e-ed6f-4150-b43a-dbf9de8e8c3a,1128.45,2024-03-17 22:32:55,bank transfer,health & beauty,2,48,Laurenstad,tablet,17.120.31.192,"35639 Silva Freeway Suite 586
Port Karenton, WV 14013","35639 Silva Freeway Suite 586
Port Karenton, WV 14013",1,15,22
318707,74fdb387-7f15-45e3-96e0-4aeeacfcdad4,f1a0bd84-30bd-4bf2-aad2-5e155278f80d,672.5,2024-03-17 11:51:45,credit card,home & garden,4,42,Lake Holly,desktop,14.157.134.25,"08221 Jackson Stream
Port Travis, FM 44113","08221 Jackson Stream
Port Travis, FM 44113",1,30,11
134039,14d57ccb-be52-457a-9166-e207656f7d90,269a1081-e2f7-4e7b-a63b-984a9094d97e,1092.65,2024-03-19 12:43:38,credit card,home & garden,2,33,New Margaret,tablet,105.63.68.45,"447 Koch Creek
Gracemouth, KS 12975","447 Koch Creek
Gracemouth, KS 12975",1,364,12
